STATISTIKKAAR	BOSTEDSFYLKE	ALDERSGRUPPE	YRKE_4	ANTALL
2019	01	ald25_54	2423	325
2019	01	ald25_54	2424	25
2019	01	ald25_54	2431	224
2019	01	ald25_54	2432	75
2019	01	ald25_54	2433	105
2019	01	ald25_54	2434	19
2019	01	ald25_54	2511	778
2019	01	ald25_54	2512	165
2019	01	ald25_54	2513	7
2019	01	ald25_54	2514	6
2019	01	ald25_54	2519	421
2019	01	ald25_54	2521	8
2019	01	ald25_54	2522	31
2019	01	ald25_54	2529	67
2019	01	ald25_54	2611	177
2019	01	ald25_54	2612	11
2019	01	ald25_54	2619	15
2019	01	ald25_54	2621	29
2019	01	ald25_54	2622	75
2019	01	ald25_54	2631	22
2019	01	ald25_54	2632	7
2019	01	ald25_54	2633	7
2019	01	ald25_54	2634	237
2019	01	ald25_54	2635	598
2019	01	ald25_54	2636	67
2019	01	ald25_54	2641	33
2019	01	ald25_54	2642	175
2019	01	ald25_54	2643	97
2019	01	ald25_54	2652	47
2019	01	ald25_54	2653	4
2019	01	ald25_54	2654	22
2019	01	ald25_54	2656	7
2019	01	ald25_54	3112	684
2019	01	ald25_54	3113	202
2019	01	ald25_54	3114	571
2019	01	ald25_54	3115	301
2019	01	ald25_54	3116	146
2019	01	ald25_54	3117	62
2019	01	ald25_54	3118	120
2019	01	ald25_54	3119	704
2019	01	ald25_54	3122	87
2019	01	ald25_54	3123	413
2019	01	ald25_54	3131	31
2019	01	ald25_54	3133	26
2019	01	ald25_54	3134	18
2019	01	ald25_54	3135	6
2019	01	ald25_54	3141	86
2019	01	ald25_54	3142	9
2019	01	ald25_54	3143	19
2019	01	ald25_54	3151	42
2019	01	ald25_54	3152	71
2019	01	ald25_54	3153	48
2019	01	ald25_54	3154	5
2019	01	ald25_54	3155	4
2019	01	ald25_54	3211	101
2019	01	ald25_54	3212	234
2019	01	ald25_54	3213	78
2019	01	ald25_54	3214	42
2019	01	ald25_54	3230	11
2019	01	ald25_54	3240	90
2019	01	ald25_54	3251	28
2019	01	ald25_54	3254	40
2019	01	ald25_54	3256	366
2019	01	ald25_54	3257	117
2019	01	ald25_54	3258	196
2019	01	ald25_54	3259	144
2019	01	ald25_54	3311	48
2019	01	ald25_54	3312	249
2019	01	ald25_54	3313	560
2019	01	ald25_54	3315	73
2019	01	ald25_54	3321	328
2019	01	ald25_54	3322	1738
2019	01	ald25_54	3323	182
2019	01	ald25_54	3324	9
2019	01	ald25_54	3331	259
2019	01	ald25_54	3332	25
2019	01	ald25_54	3333	240
2019	01	ald25_54	3334	197
2019	01	ald25_54	3341	154
2019	01	ald25_54	3342	28
2019	01	ald25_54	3343	271
2019	01	ald25_54	3351	190
2019	01	ald25_54	3352	82
2019	01	ald25_54	3353	302
2019	01	ald25_54	3355	513
2019	01	ald25_54	3359	313
2019	01	ald25_54	3412	673
2019	01	ald25_54	3413	87
2019	01	ald25_54	3421	34
2019	01	ald25_54	3422	102
2019	01	ald25_54	3423	142
2019	01	ald25_54	3431	26
2019	01	ald25_54	3432	62
2019	01	ald25_54	3434	85
2019	01	ald25_54	3439	32
2019	01	ald25_54	3511	472
2019	01	ald25_54	3512	168
2019	01	ald25_54	3513	21
2019	01	ald25_54	3514	11
2019	01	ald25_54	3521	25
2019	01	ald25_54	3522	13
2019	01	ald25_54	4110	2161
2019	01	ald25_54	4132	10
2019	01	ald25_54	4211	7
2019	01	ald25_54	4212	27
2019	01	ald25_54	4214	34
2019	01	ald25_54	4221	74
2019	01	ald25_54	4222	235
2019	01	ald25_54	4223	39
2019	01	ald25_54	4224	112
2019	01	ald25_54	4225	19
2019	01	ald25_54	4226	328
2019	01	ald25_54	4227	6
2019	01	ald25_54	4229	18
2019	01	ald25_54	4311	703
2019	01	ald25_54	4312	14
2019	01	ald25_54	4313	34
2019	01	ald25_54	4321	2050
2019	01	ald25_54	4322	356
2019	01	ald25_54	4323	186
2019	01	ald25_54	4411	6
2019	01	ald25_54	4412	112
2019	01	ald25_54	4415	35
2019	01	ald25_54	4416	5
2019	01	ald25_54	5111	42
2019	01	ald25_54	5112	118
2019	01	ald25_54	5113	7
2019	01	ald25_54	5120	515
2019	01	ald25_54	5131	391
2019	01	ald25_54	5132	87
2019	01	ald25_54	5141	331
2019	01	ald25_54	5142	98
2019	01	ald25_54	5151	53
2019	01	ald25_54	5152	4
2019	01	ald25_54	5153	649
2019	01	ald25_54	5163	30
2019	01	ald25_54	5164	27
2019	01	ald25_54	5165	82
2019	01	ald25_54	5169	4
2019	01	ald25_54	5211	14
2019	01	ald25_54	5221	7
2019	01	ald25_54	5222	221
2019	01	ald25_54	5223	4236
2019	01	ald25_54	5230	17
2019	01	ald25_54	5242	5
2019	01	ald25_54	5243	8
2019	01	ald25_54	5244	218
2019	01	ald25_54	5245	39
2019	01	ald25_54	5246	313
2019	01	ald25_54	5249	84
2019	01	ald25_54	5311	3263
2019	01	ald25_54	5312	422
2019	01	ald25_54	5321	3542
2019	01	ald25_54	5322	404
2019	01	ald25_54	5329	1927
2019	01	ald25_54	5411	168
2019	01	ald25_54	5413	435
2019	01	ald25_54	5414	332
2019	01	ald25_54	5419	64
2019	01	ald25_54	6111	11
2019	01	ald25_54	6113	211
2019	01	ald25_54	6121	31
2019	01	ald25_54	6122	28
2019	01	ald25_54	6130	89
2019	01	ald25_54	6210	14
2019	01	ald25_54	6222	6
2019	01	ald25_54	7112	206
2019	01	ald25_54	7113	29
2019	01	ald25_54	7114	343
2019	01	ald25_54	7115	1690
2019	01	ald25_54	7119	72
2019	01	ald25_54	7121	79
2019	01	ald25_54	7122	96
2019	01	ald25_54	7124	81
2019	01	ald25_54	7125	108
2019	01	ald25_54	7126	884
2019	01	ald25_54	7127	65
2019	01	ald25_54	7131	323
2019	01	ald25_54	7132	88
2019	01	ald25_54	7133	38
2019	01	ald25_54	7211	77
2019	01	ald25_54	7212	185
2019	01	ald25_54	7213	194
2019	01	ald25_54	7214	205
2019	01	ald25_54	7215	14
2019	01	ald25_54	7221	4
2019	01	ald25_54	7222	88
2019	01	ald25_54	7223	79
2019	01	ald25_54	7231	873
2019	01	ald25_54	7232	9
2019	01	ald25_54	7233	635
2019	01	ald25_54	7234	5
2019	01	ald25_54	7311	14
2019	01	ald25_54	7312	7
2019	01	ald25_54	7313	12
2019	01	ald25_54	7315	13
2019	01	ald25_54	7318	16
2019	01	ald25_54	7321	51
2019	01	ald25_54	7322	41
2019	01	ald25_54	7323	43
2019	01	ald25_54	7411	969
2019	01	ald25_54	7412	170
2019	01	ald25_54	7413	142
2019	01	ald25_54	7421	47
2019	01	ald25_54	7422	77
2019	01	ald25_54	7511	35
2019	01	ald25_54	7512	79
2019	01	ald25_54	7515	7
2019	01	ald25_54	7522	89
2019	01	ald25_54	7531	5
2019	01	ald25_54	7532	4
2019	01	ald25_54	7534	4
2019	01	ald25_54	7535	4
2019	01	ald25_54	7536	6
2019	01	ald25_54	7541	8
2019	01	ald25_54	7542	11
2019	01	ald25_54	7544	13
2019	01	ald25_54	7549	34
2019	01	ald25_54	8111	23
2019	01	ald25_54	8113	93
2019	01	ald25_54	8114	162
2019	01	ald25_54	8121	259
2019	01	ald25_54	8131	656
2019	01	ald25_54	8141	25
2019	01	ald25_54	8142	99
2019	01	ald25_54	8143	163
2019	01	ald25_54	8152	19
2019	01	ald25_54	8153	41
2019	01	ald25_54	8154	7
2019	01	ald25_54	8157	151
2019	01	ald25_54	8160	1281
2019	01	ald25_54	8171	216
2019	01	ald25_54	8172	55
2019	01	ald25_54	8181	137
2019	01	ald25_54	8182	36
2019	01	ald25_54	8183	50
2019	01	ald25_54	8211	147
2019	01	ald25_54	8212	327
2019	01	ald25_54	8219	4
2019	01	ald25_54	8311	115
2019	01	ald25_54	8312	5
2019	01	ald25_54	8322	381
2019	01	ald25_54	8331	380
2019	01	ald25_54	8332	1124
2019	01	ald25_54	8341	18
2019	01	ald25_54	8342	689
2019	01	ald25_54	8343	82
2019	01	ald25_54	8344	33
2019	01	ald25_54	8350	35
2019	01	ald25_54	9111	7
2019	01	ald25_54	9112	1849
2019	01	ald25_54	9122	147
2019	01	ald25_54	9123	6
2019	01	ald25_54	9212	23
2019	01	ald25_54	9213	9
2019	01	ald25_54	9214	47
2019	01	ald25_54	9312	514
2019	01	ald25_54	9313	210
2019	01	ald25_54	9321	63
2019	01	ald25_54	9329	225
2019	01	ald25_54	9333	132
2019	01	ald25_54	9334	28
2019	01	ald25_54	9412	464
2019	01	ald25_54	9510	11
2019	01	ald25_54	9611	234
2019	01	ald25_54	9612	20
2019	01	ald25_54	9621	123
2019	01	ald25_54	9622	74
2019	01	ald25_54	9629	8
2019	01	ald55_66	0000	45
2019	01	ald55_66	0110	76
2019	01	ald55_66	0310	9
2019	01	ald55_66	1111	20
2019	01	ald55_66	1112	12
2019	01	ald55_66	1114	37
2019	01	ald55_66	1120	600
2019	01	ald55_66	1211	109
2019	01	ald55_66	1212	24
2019	01	ald55_66	1213	48
2019	01	ald55_66	1219	309
2019	01	ald55_66	1221	198
2019	01	ald55_66	1222	10
2019	01	ald55_66	1223	34
2019	01	ald55_66	1311	8
2019	01	ald55_66	1321	198
2019	01	ald55_66	1322	22
2019	01	ald55_66	1323	188
2019	01	ald55_66	1324	148
2019	01	ald55_66	1330	56
2019	01	ald55_66	1341	55
2019	01	ald55_66	1342	202
2019	01	ald55_66	1343	26
2019	01	ald55_66	1344	19
2019	01	ald55_66	1345	179
2019	01	ald55_66	1346	54
2019	01	ald55_66	1349	64
2019	01	ald55_66	1412	16
2019	01	ald55_66	1420	331
2019	01	ald55_66	1431	24
2019	01	ald55_66	1439	9
2019	01	ald55_66	2113	5
2019	01	ald55_66	2120	7
2019	01	ald55_66	2131	4
2019	01	ald55_66	2141	5
2019	01	ald55_66	2142	246
2019	01	ald55_66	2144	31
2019	01	ald55_66	2145	12
2019	01	ald55_66	2146	13
2019	01	ald55_66	2149	43
2019	01	ald55_66	2151	23
2019	01	ald55_66	2152	25
2019	01	ald55_66	2161	21
2019	01	ald55_66	2163	5
2019	01	ald55_66	2164	15
2019	01	ald55_66	2165	15
2019	01	ald55_66	2166	16
2019	01	ald55_66	2211	41
2019	01	ald55_66	2212	93
2019	01	ald55_66	2221	402
2019	01	ald55_66	2222	28
2019	01	ald55_66	2223	377
2019	01	ald55_66	2224	195
2019	01	ald55_66	2250	11
2019	01	ald55_66	2261	22
2019	01	ald55_66	2262	9
2019	01	ald55_66	2264	34
2019	01	ald55_66	2265	4
2019	01	ald55_66	2267	15
2019	01	ald55_66	2310	147
2019	01	ald55_66	2320	10
2019	01	ald55_66	2330	418
2019	01	ald55_66	2341	765
2019	01	ald55_66	2342	155
2019	01	ald55_66	2351	17
2019	01	ald55_66	2352	18
2019	01	ald55_66	2354	23
2019	01	ald55_66	2359	39
2019	01	ald55_66	2411	117
2019	01	ald55_66	2412	67
2019	01	ald55_66	2413	98
2019	01	ald55_66	2421	104
2019	01	ald55_66	2422	718
2019	01	ald55_66	2423	148
2019	01	ald55_66	2424	5
2019	01	ald55_66	2431	40
2019	01	ald55_66	2432	19
2019	01	ald55_66	2433	39
2019	01	ald55_66	2511	193
2019	01	ald55_66	2512	12
2019	01	ald55_66	2519	83
2019	01	ald55_66	2522	4
2019	01	ald55_66	2529	16
2019	01	ald55_66	2611	44
2019	01	ald55_66	2612	7
2019	01	ald55_66	2621	9
2019	01	ald55_66	2622	23
2019	01	ald55_66	2631	9
2019	01	ald55_66	2634	48
2019	01	ald55_66	2635	122
2019	01	ald55_66	2636	48
2019	01	ald55_66	2641	7
2019	01	ald55_66	2642	68
2019	01	ald55_66	2643	32
2019	01	ald55_66	2652	19
2019	01	ald55_66	3112	211
2019	01	ald55_66	3113	97
2019	01	ald55_66	3114	121
2019	01	ald55_66	3115	81
2019	01	ald55_66	3116	29
2019	01	ald55_66	3117	28
2019	01	ald55_66	3118	42
2019	01	ald55_66	3119	244
2019	01	ald55_66	3122	61
2019	01	ald55_66	3123	138
2019	01	ald55_66	3131	11
2019	01	ald55_66	3133	16
2019	01	ald55_66	3134	4
2019	01	ald55_66	3135	4
2019	01	ald55_66	3141	26
2019	01	ald55_66	3142	12
2019	01	ald55_66	3143	14
2019	01	ald55_66	3151	21
2019	01	ald55_66	3152	46
2019	01	ald55_66	3153	18
2019	01	ald55_66	3155	4
2019	01	ald55_66	3211	17
2019	01	ald55_66	3212	74
2019	01	ald55_66	3213	16
2019	01	ald55_66	3214	15
2019	01	ald55_66	3254	10
2019	01	ald55_66	3256	132
2019	01	ald55_66	3257	49
2019	01	ald55_66	3258	17
2019	01	ald55_66	3259	54
2019	01	ald55_66	3311	10
2019	01	ald55_66	3312	152
2019	01	ald55_66	3313	241
2019	01	ald55_66	3315	27
2019	01	ald55_66	3321	76
2019	01	ald55_66	3322	529
2019	01	ald55_66	3323	55
2019	01	ald55_66	3331	67
2019	01	ald55_66	3332	9
2019	01	ald55_66	3333	29
2019	01	ald55_66	3334	45
2019	01	ald55_66	3341	98
2019	01	ald55_66	3342	10
2019	01	ald55_66	3343	143
2019	01	ald55_66	3351	45
2019	01	ald55_66	3352	45
2019	01	ald55_66	3353	81
2019	01	ald55_66	3355	27
2019	01	ald55_66	3359	191
2019	01	ald55_66	3412	169
2019	01	ald55_66	3413	40
2019	01	ald55_66	3422	15
2019	01	ald55_66	3423	10
2019	01	ald55_66	3431	7
2019	01	ald55_66	3432	9
2019	01	ald55_66	3434	19
2019	01	ald55_66	3511	115
2019	01	ald55_66	3512	32
2019	01	ald55_66	3513	8
2019	01	ald55_66	4110	924
2019	01	ald55_66	4132	4
2019	01	ald55_66	4211	11
2019	01	ald55_66	4212	19
2019	01	ald55_66	4214	21
2019	01	ald55_66	4221	23
2019	01	ald55_66	4222	55
2019	01	ald55_66	4223	14
2019	01	ald55_66	4224	23
2019	01	ald55_66	4226	48
2019	01	ald55_66	4229	9
2019	01	ald55_66	4311	295
2019	01	ald55_66	4312	10
2019	01	ald55_66	4313	37
2019	01	ald55_66	4321	489
2019	01	ald55_66	4322	80
2019	01	ald55_66	4323	82
2019	01	ald55_66	4412	99
2019	01	ald55_66	4415	19
2019	01	ald55_66	4416	6
2019	01	ald55_66	5111	6
2019	01	ald55_66	5112	22
2019	01	ald55_66	5113	5
2019	01	ald55_66	5120	90
2019	01	ald55_66	5131	40
2019	01	ald55_66	5132	9
2019	01	ald55_66	5141	25
2019	01	ald55_66	5142	14
2019	01	ald55_66	5151	15
2019	01	ald55_66	5153	361
2019	01	ald55_66	5163	16
2019	01	ald55_66	5165	19
2019	01	ald55_66	5169	5
2019	01	ald55_66	5222	51
2019	01	ald55_66	5223	959
2019	01	ald55_66	5244	31
2019	01	ald55_66	5245	9
2019	01	ald55_66	5246	21
2019	01	ald55_66	5249	17
2019	01	ald55_66	5311	823
2019	01	ald55_66	5312	193
2019	01	ald55_66	5321	1360
2019	01	ald55_66	5322	160
2019	01	ald55_66	5329	513
2019	01	ald55_66	5411	23
2019	01	ald55_66	5413	52
2019	01	ald55_66	5414	53
2019	01	ald55_66	5419	31
2019	01	ald55_66	6113	70
2019	01	ald55_66	6121	8
2019	01	ald55_66	6130	16
2019	01	ald55_66	6210	7
2019	01	ald55_66	6222	5
2019	01	ald55_66	7112	37
2019	01	ald55_66	7113	6
2019	01	ald55_66	7114	86
2019	01	ald55_66	7115	256
2019	01	ald55_66	7119	12
2019	01	ald55_66	7121	11
2019	01	ald55_66	7122	8
2019	01	ald55_66	7124	18
2019	01	ald55_66	7125	17
2019	01	ald55_66	7126	140
2019	01	ald55_66	7127	8
2019	01	ald55_66	7131	57
2019	01	ald55_66	7132	19
2019	01	ald55_66	7133	7
2019	01	ald55_66	7211	40
2019	01	ald55_66	7212	56
2019	01	ald55_66	7213	44
2019	01	ald55_66	7214	49
2019	01	ald55_66	7215	5
2019	01	ald55_66	7222	22
2019	01	ald55_66	7223	29
2019	01	ald55_66	7231	154
2019	01	ald55_66	7232	8
2019	01	ald55_66	7233	223
2019	01	ald55_66	7311	4
2019	01	ald55_66	7313	4
2019	01	ald55_66	7315	4
2019	01	ald55_66	7318	7
2019	01	ald55_66	7321	14
2019	01	ald55_66	7322	15
2019	01	ald55_66	7323	17
2019	01	ald55_66	7411	177
2019	01	ald55_66	7412	35
2019	01	ald55_66	7413	49
2019	01	ald55_66	7421	36
2019	01	ald55_66	7422	24
2019	01	ald55_66	7511	12
2019	01	ald55_66	7512	15
2019	01	ald55_66	7522	19
2019	01	ald55_66	7531	4
2019	01	ald55_66	7534	4
2019	01	ald55_66	7542	4
2019	01	ald55_66	7544	5
2019	01	ald55_66	7549	10
2019	01	ald55_66	8111	9
2019	01	ald55_66	8113	40
2019	01	ald55_66	8114	63
2019	01	ald55_66	8121	95
2019	01	ald55_66	8131	163
2019	01	ald55_66	8141	7
2019	01	ald55_66	8142	27
2019	01	ald55_66	8143	96
2019	01	ald55_66	8153	21
2019	01	ald55_66	8154	4
2019	01	ald55_66	8157	54
2019	01	ald55_66	8160	321
2019	01	ald55_66	8171	80
2019	01	ald55_66	8172	12
2019	01	ald55_66	8181	41
2019	01	ald55_66	8182	25
2019	01	ald55_66	8183	6
2019	01	ald55_66	8211	25
2019	01	ald55_66	8212	84
2019	01	ald55_66	8311	31
2019	01	ald55_66	8312	4
2019	01	ald55_66	8322	162
2019	01	ald55_66	8331	309
2019	01	ald55_66	8332	367
2019	01	ald55_66	8342	231
2019	01	ald55_66	8343	22
2019	01	ald55_66	8344	21
2019	01	ald55_66	8350	12
2019	01	ald55_66	9112	642
2019	01	ald55_66	9122	22
2019	01	ald55_66	9214	25
2019	01	ald55_66	9312	114
2019	01	ald55_66	9313	36
2019	01	ald55_66	9329	48
2019	01	ald55_66	9333	16
2019	01	ald55_66	9334	11
2019	01	ald55_66	9412	125
2019	01	ald55_66	9611	63
2019	01	ald55_66	9612	11
2019	01	ald55_66	9621	27
2019	01	ald55_66	9622	22
2019	01	ald55_66	9629	10
2019	01	ald67_74	0000	11
2019	01	ald67_74	1111	14
2019	01	ald67_74	1114	5
2019	01	ald67_74	1120	92
2019	01	ald67_74	1211	9
2019	01	ald67_74	1219	34
2019	01	ald67_74	1221	9
2019	01	ald67_74	1321	12
2019	01	ald67_74	1323	29
2019	01	ald67_74	1324	11
2019	01	ald67_74	1330	5
2019	01	ald67_74	1342	7
2019	01	ald67_74	1345	8
2019	01	ald67_74	1346	6
2019	01	ald67_74	1349	6
2019	01	ald67_74	1420	31
2019	01	ald67_74	2142	26
2019	01	ald67_74	2149	5
2019	01	ald67_74	2151	4
2019	01	ald67_74	2161	9
2019	01	ald67_74	2211	9
2019	01	ald67_74	2212	13
